NDW:0.0
TTFW:1.8
DFPT:2.0
DFPAP:3.0
DFPMP:1.0
SEARCH_STEPS:9.0
TIME_TO_FINISH:2.0
level,win/fail,% travelled,run time,game ticks,planning time,total plannings,nodes evaluated,most backtracked nodes
patternWeightCount-1,false,0.90,24559,874,24559,874,553995,578
patternWeightCount-2,true,1.00,12,737,7,1,122,11
patternWeightCount-3,true,1.00,1148,933,1142,40,21600,284
patternWeightCount-4,true,1.00,442,715,438,14,8587,223
patternWeightCount-5,true,1.00,2398,1000,2392,78,46675,107
patternWeightCount-6,true,1.00,3945,927,3940,130,76191,267
patternWeightCount-7,true,1.00,16,817,10,12,170,10
patternWeightCount-8,true,1.00,430,878,424,37,7082,284
patternWeightCount-9,true,1.00,17,818,12,1,216,65
patternWeightCount-10,true,1.00,23,956,16,3,275,97
patternWeightCount-11,true,1.00,16,764,11,1,189,40
patternWeightCount-12,true,1.00,16843,934,16840,526,329190,550
patternWeightCount-13,true,1.00,2534,799,2529,84,52926,642
patternWeightCount-14,true,1.00,10,644,6,1,111,10
patternWeightCount-15,true,1.00,15,812,9,1,163,57
patternWeightCount-16,true,1.00,25134,987,25131,866,578176,428
patternWeightCount-17,true,1.00,60,853,55,13,1077,84
patternWeightCount-18,true,1.00,12,764,7,1,123,12
patternWeightCount-19,true,1.00,24,843,19,1,367,162
patternWeightCount-20,true,1.00,12587,533,12586,432,267171,681
patternWeightCount-21,true,1.00,16,853,10,1,181,57
patternWeightCount-22,true,1.00,4285,998,4279,141,89810,271
patternWeightCount-23,true,1.00,38,969,31,1,605,358
patternWeightCount-24,true,1.00,22,829,16,1,320,87
patternWeightCount-25,true,1.00,13234,977,13231,455,277481,180
patternWeightCount-26,true,1.00,24,790,19,1,377,124
patternWeightCount-27,true,1.00,2170,985,2165,66,45107,529
patternWeightCount-28,true,1.00,21,890,15,1,282,78
patternWeightCount-29,true,1.00,11,655,6,1,99,21
patternWeightCount-30,true,1.00,25250,969,25248,936,515108,550
patternWeightCount-31,true,1.00,24,792,20,1,305,123
patternWeightCount-32,true,1.00,33,915,27,1,540,314
patternWeightCount-33,true,1.00,18,747,13,18,232,11
patternWeightCount-34,true,1.00,1913,756,1909,58,33211,329
patternWeightCount-35,true,1.00,1602,783,1598,49,20312,139
patternWeightCount-36,true,1.00,1412,997,1406,44,27878,363
patternWeightCount-37,true,1.00,18,708,13,14,242,6
patternWeightCount-38,true,1.00,22084,739,22084,709,459714,516
patternWeightCount-39,true,1.00,5434,828,5429,167,103702,107
patternWeightCount-40,true,1.00,15,848,10,1,174,25
patternWeightCount-41,true,1.00,12,729,7,1,132,14
patternWeightCount-42,true,1.00,8343,990,8338,253,159118,428
patternWeightCount-43,true,1.00,15,826,10,1,180,36
patternWeightCount-44,true,1.00,1766,986,1760,54,35840,60
patternWeightCount-45,false,0.93,28465,986,28464,986,587164,380
patternWeightCount-46,false,0.96,27079,951,27077,951,553043,532
patternWeightCount-47,true,1.00,10,556,6,1,112,31
patternWeightCount-48,true,1.00,10,595,5,1,77,4
patternWeightCount-49,true,1.00,19,913,13,1,247,105
patternWeightCount-50,true,1.00,12,680,7,1,136,51
patternWeightCount-51,true,1.00,13,823,8,1,135,8
patternWeightCount-52,true,1.00,19,994,12,1,206,30
patternWeightCount-53,true,1.00,21690,806,21690,673,430732,627
patternWeightCount-54,true,1.00,9267,843,9263,321,185652,63
patternWeightCount-55,true,1.00,15,838,9,1,155,33
patternWeightCount-56,true,1.00,26,975,19,4,362,53
patternWeightCount-57,true,1.00,13,730,8,1,157,49
patternWeightCount-58,true,1.00,18,858,13,3,230,73
patternWeightCount-59,true,1.00,9246,753,9243,285,128254,47
patternWeightCount-60,true,1.00,31,926,24,3,479,86
patternWeightCount-61,false,0.02,7,30,7,30,183,7
patternWeightCount-62,true,1.00,22217,848,22215,766,469596,526
patternWeightCount-63,true,1.00,1794,967,1788,60,31406,426
patternWeightCount-64,true,1.00,19,865,13,1,265,147
patternWeightCount-65,true,1.00,19417,926,19415,633,365040,461
patternWeightCount-66,true,1.00,175,1007,168,7,3307,218
patternWeightCount-67,true,1.00,15,838,9,1,177,40
patternWeightCount-68,true,1.00,10002,504,10000,304,129472,25
patternWeightCount-69,true,1.00,26,971,19,1,351,193
patternWeightCount-70,true,1.00,11,640,7,2,116,13
patternWeightCount-71,true,1.00,13,834,8,1,152,44
patternWeightCount-72,false,0.85,24208,779,24208,779,485193,535
patternWeightCount-73,false,0.73,28161,991,28159,991,569941,529
patternWeightCount-74,true,1.00,8031,743,8028,250,160069,90
patternWeightCount-75,true,1.00,14,767,8,1,146,34
patternWeightCount-76,true,1.00,1032,650,1028,32,19860,26
patternWeightCount-77,true,1.00,486,1004,480,15,9438,108
patternWeightCount-78,false,0.81,24148,808,24148,808,487390,225
patternWeightCount-79,true,1.00,16,769,11,1,172,37
patternWeightCount-80,true,1.00,1137,870,1132,45,22298,362
patternWeightCount-81,false,0.91,29421,988,29421,988,613590,508
patternWeightCount-82,true,1.00,29,977,23,1,366,242
patternWeightCount-83,true,1.00,11,719,7,1,131,26
patternWeightCount-84,true,1.00,23,858,19,1,314,128
patternWeightCount-85,true,1.00,2829,688,2825,86,61643,349
patternWeightCount-86,false,0.99,20401,700,20400,700,450213,610
patternWeightCount-87,false,0.93,23826,821,23825,821,509637,599
patternWeightCount-88,true,1.00,59,906,53,2,947,210
patternWeightCount-89,true,1.00,12,736,7,1,115,25
patternWeightCount-90,true,1.00,23057,941,23056,852,491925,279
patternWeightCount-91,true,1.00,14,784,8,1,156,50
patternWeightCount-92,true,1.00,21309,832,21308,657,403521,352
patternWeightCount-93,true,1.00,155,974,148,8,2789,128
patternWeightCount-94,true,1.00,15,867,10,1,160,20
patternWeightCount-95,true,1.00,2922,918,2916,89,58769,62
patternWeightCount-96,true,1.00,16,736,11,1,190,86
patternWeightCount-97,true,1.00,15,767,10,1,173,40
patternWeightCount-98,true,1.00,20041,978,20036,962,473441,537
patternWeightCount-99,true,1.00,19,922,13,1,226,49
patternWeightCount-100,true,1.00,12,696,7,1,125,15
